numer_acc	fid_err_targ	fid_err_primary	fid_err_secondary	num_iter	run_time	termination
5.000000e-06	1.0000e-03	0.00092	0.000507312937	73	0:00:11.773610	Goal achieved
5.000000e-06	1.0000e-03	0.00092	0.000657139898	50	0:00:08.470660	Goal achieved
5.000000e-06	1.0000e-03	0.00092	0.000545676746	43	0:00:05.633591	Goal achieved
5.000000e-06	1.0000e-03	0.000925	0.000506335567	73	0:00:13.894243	Goal achieved
5.000000e-06	1.0000e-03	0.000925	0.000571338419	53	0:00:08.296146	Goal achieved
5.000000e-06	1.0000e-03	0.000925	0.000488928742	85	0:00:15.875158	Goal achieved
5.000000e-06	1.0000e-03	0.000925	0.000545227545	45	0:00:07.056042	Goal achieved
5.000000e-06	1.0000e-03	0.00093	0.000583722976	84	0:00:16.662081	Goal achieved
5.000000e-06	1.0000e-03	0.00093	0.000647336632	49	0:00:05.999435	Goal achieved
5.000000e-06	1.0000e-03	0.00093	0.00068704071	44	0:00:06.987036	Goal achieved
5.000000e-06	1.0000e-03	0.00093	0.000532131578	69	0:00:09.582985	Goal achieved
5.000000e-06	1.0000e-03	0.000935	0.000525706881	100	0:00:15.555758	Goal achieved
5.000000e-06	1.0000e-03	0.000935	0.000510378036	72	0:00:11.105791	Goal achieved
5.000000e-06	1.0000e-03	0.000935	0.000538418382	74	0:00:06.086317	Goal achieved
5.000000e-06	1.0000e-03	0.000935	0.000561449144	59	0:00:11.043455	Goal achieved
5.000000e-06	1.0000e-03	0.000935	0.000596709728	55	0:00:08.680652	Goal achieved
5.000000e-06	1.0000e-03	0.000935	0.000547169054	79	0:00:06.141683	Goal achieved
5.000000e-06	1.0000e-03	0.000935	0.000614390227	50	0:00:07.931001	Goal achieved
5.000000e-06	1.0000e-03	0.00094	0.000535803844	54	0:00:04.497754	Goal achieved
5.000000e-06	1.0000e-03	0.00094	0.000498767249	82	0:00:08.938855	Goal achieved
5.000000e-06	1.0000e-03	0.00094	0.000497612833	64	0:00:12.538583	Goal achieved
5.000000e-06	1.0000e-03	0.000945	0.000528718655	89	0:00:14.116863	Goal achieved
5.000000e-06	1.0000e-03	0.000945	0.000644234893	51	0:00:04.174011	Goal achieved
5.000000e-06	1.0000e-03	0.000945	0.000559190186	62	0:00:06.255590	Goal achieved
5.000000e-06	1.0000e-03	0.000945	0.000514392492	56	0:00:09.059453	Goal achieved
5.000000e-06	1.0000e-03	0.000945	0.000583305194	69	0:00:11.144009	Goal achieved
5.000000e-06	1.0000e-03	0.000945	0.000510551087	99	0:00:07.763372	Goal achieved
5.000000e-06	1.0000e-03	0.000945	0.000576829085	44	0:00:07.096173	Goal achieved
5.000000e-06	1.0000e-03	0.00095	0.000531186732	40	0:00:06.393724	Goal achieved
5.000000e-06	1.0000e-03	0.00095	0.000513438065	83	0:00:14.659180	Goal achieved
5.000000e-06	1.0000e-03	0.00095	0.00068920054	61	0:00:09.516900	Goal achieved
5.000000e-06	1.0000e-03	0.00095	0.000526992411	38	0:00:03.051870	Goal achieved
5.000000e-06	1.0000e-03	0.00095	0.000586003791	53	0:00:08.798870	Goal achieved
5.000000e-06	1.0000e-03	0.00095	0.000620290928	44	0:00:06.761979	Goal achieved
5.000000e-06	1.0000e-03	0.000955	0.000517997776	77	0:00:12.133094	Goal achieved
5.000000e-06	1.0000e-03	0.000955	0.000500630594	85	0:00:09.318120	Goal achieved
5.000000e-06	1.0000e-03	0.000955	0.000534909476	58	0:00:04.880634	Goal achieved
5.000000e-06	1.0000e-03	0.000955	0.000513174235	105	0:00:14.263496	Goal achieved
5.000000e-06	1.0000e-03	0.000955	0.000551729168	52	0:00:04.325254	Goal achieved
5.000000e-06	1.0000e-03	0.00096	0.000627915406	79	0:00:12.012849	Goal achieved
5.000000e-06	1.0000e-03	0.00096	0.000510994195	92	0:00:07.256112	Goal achieved
5.000000e-06	1.0000e-03	0.00096	0.000569405946	66	0:00:10.395317	Goal achieved
5.000000e-06	1.0000e-03	0.00096	0.000521664566	60	0:00:04.611560	Goal achieved
5.000000e-06	1.0000e-03	0.00096	0.000748745173	45	0:00:07.363187	Goal achieved
5.000000e-06	1.0000e-03	0.000965	0.000512410645	86	0:00:13.133718	Goal achieved
5.000000e-06	1.0000e-03	0.000965	0.000544273609	51	0:00:08.529284	Goal achieved
5.000000e-06	1.0000e-03	0.000965	0.000533078863	78	0:00:12.166463	Goal achieved
5.000000e-06	1.0000e-03	0.000965	0.000532840522	75	0:00:10.681841	Goal achieved
5.000000e-06	1.0000e-03	0.000965	0.000562486957	48	0:00:07.524372	Goal achieved
5.000000e-06	1.0000e-03	0.000965	0.000651159729	45	0:00:07.507045	Goal achieved
5.000000e-06	1.0000e-03	0.000965	0.000531519526	98	0:00:14.701962	Goal achieved
5.000000e-06	1.0000e-03	0.000965	0.000540818649	62	0:00:07.369222	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000613593839	51	0:00:08.116861	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000552400022	124	0:00:18.273187	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000546630986	75	0:00:13.730952	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000509226918	83	0:00:10.783132	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000656742081	55	0:00:04.475051	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000522004138	56	0:00:08.987412	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000534457195	124	0:00:09.311043	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000513167106	89	0:00:14.115177	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000659412845	53	0:00:07.844631	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000703763594	51	0:00:08.122731	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000668709119	57	0:00:10.310649	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000639742534	55	0:00:08.593740	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000534723228	100	0:00:07.853039	Goal achieved
5.000000e-06	1.0000e-03	0.00097	0.000536452203	48	0:00:06.505243	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000519837854	69	0:00:10.924648	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000535478411	93	0:00:12.311943	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000605212899	60	0:00:10.179731	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000708764627	45	0:00:06.207513	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000558262519	151	0:00:24.721597	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000551286195	87	0:00:16.505448	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000520860739	147	0:00:23.814927	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000556456465	98	0:00:13.553935	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000534020469	95	0:00:18.244675	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000619701202	54	0:00:07.876219	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000535586983	105	0:00:16.086797	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000533256636	93	0:00:14.362322	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000584942538	102	0:00:16.108234	Goal achieved
5.000000e-06	1.0000e-03	0.000975	0.000683884217	78	0:00:11.616930	Goal achieved
5.000000e-06	1.0000e-03	0.00098	0.000564281705	77	0:00:11.547785	Goal achieved
5.000000e-06	1.0000e-03	0.00098	0.000584904026	61	0:00:09.524801	Goal achieved
5.000000e-06	1.0000e-03	0.00098	0.000618083188	107	0:00:18.779841	Goal achieved
5.000000e-06	1.0000e-03	0.00098	0.000530144575	112	0:00:14.999902	Goal achieved
5.000000e-06	1.0000e-03	0.00098	0.000689976439	59	0:00:09.710708	Goal achieved
5.000000e-06	1.0000e-03	0.00098	0.000510128666	101	0:00:15.827825	Goal achieved
5.000000e-06	1.0000e-03	0.00098	0.000616093728	53	0:00:05.384217	Goal achieved
5.000000e-06	1.0000e-03	0.00098	0.000538238334	96	0:00:14.410403	Goal achieved
5.000000e-06	1.0000e-03	0.00098	0.000709621125	57	0:00:08.711960	Goal achieved
5.000000e-06	1.0000e-03	0.00098	0.000529343491	137	0:00:20.745985	Goal achieved
5.000000e-06	1.0000e-03	0.00098	0.000508827305	109	0:00:17.110099	Goal achieved
5.000000e-06	1.0000e-03	0.00098	0.000609163875	70	0:00:11.289981	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000525501476	108	0:00:16.564580	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000728726667	53	0:00:08.734290	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000592944833	37	0:00:06.503178	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000569328416	97	0:00:14.649146	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000703340574	43	0:00:07.098549	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000660290431	41	0:00:06.781128	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000578550602	40	0:00:06.508499	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000612803534	39	0:00:06.012407	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000542095997	98	0:00:13.662176	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000514976222	81	0:00:08.198246	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000506669622	99	0:00:15.297372	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000584653697	39	0:00:05.688645	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000521865454	94	0:00:14.671138	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000524202763	80	0:00:13.733904	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000519485136	103	0:00:07.793914	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000615387489	42	0:00:08.135019	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000607997011	81	0:00:14.287314	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000609309277	106	0:00:16.978138	Goal achieved
5.000000e-06	1.0000e-03	0.000985	0.000530308967	93	0:00:16.792475	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.000578901828	97	0:00:15.271141	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.00053013962	68	0:00:11.357347	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.000541103288	91	0:00:14.767209	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.000565484011	96	0:00:17.593936	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.000586284385	76	0:00:13.174480	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.000537046941	49	0:00:10.061973	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.000629995808	91	0:00:13.891446	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.000552602626	62	0:00:10.582087	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.000611297934	77	0:00:11.911469	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.000552675978	138	0:00:21.559106	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.000545235141	68	0:00:10.620840	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.000726447238	41	0:00:06.046547	Goal achieved
5.000000e-06	1.0000e-03	0.00099	0.000558774906	61	0:00:09.987550	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000583986178	55	0:00:07.492380	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000590050547	83	0:00:12.051153	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000668190357	79	0:00:13.330391	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000597802915	73	0:00:11.627642	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000539077536	91	0:00:15.770497	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000569459036	74	0:00:11.301597	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000652465696	53	0:00:08.074335	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000680450728	59	0:00:10.177614	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000568211597	117	0:00:19.506945	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000617236478	56	0:00:08.388676	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000524716848	121	0:00:18.129140	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000518088859	93	0:00:12.947098	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000530497928	163	0:00:29.663388	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000659216379	64	0:00:09.793251	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000678949058	51	0:00:07.851453	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000664001018	42	0:00:06.644118	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000523346488	49	0:00:03.968163	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000626429156	53	0:00:08.236401	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000550847348	75	0:00:13.184450	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000548350856	81	0:00:15.400979	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000509176431	83	0:00:12.863037	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000540880767	123	0:00:18.435342	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000548956645	67	0:00:10.453238	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000624766966	71	0:00:13.356961	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000544967316	89	0:00:16.801167	Goal achieved
5.000000e-06	1.0000e-03	0.000995	0.000538480556	102	0:00:15.971907	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.00064707242	90	0:00:13.037460	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000564036667	80	0:00:12.405881	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000624678924	64	0:00:07.594916	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000738561772	64	0:00:12.045994	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.00054932489	80	0:00:15.643813	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000733351049	44	0:00:06.975925	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000543552738	101	0:00:17.583408	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000551014868	80	0:00:12.779120	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000528195091	108	0:00:13.139844	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000561340922	44	0:00:07.282550	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000571117856	109	0:00:17.312234	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000535042321	103	0:00:07.912907	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000568311655	95	0:00:16.561452	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.00056483322	98	0:00:14.529681	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000529241199	110	0:00:16.906373	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000557938441	71	0:00:11.325439	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000589261567	70	0:00:07.894100	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000534858795	109	0:00:16.478822	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000646382325	49	0:00:07.693459	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000555698755	71	0:00:11.504155	Goal achieved
5.000000e-06	1.0000e-03	0.001	0.000539214847	92	0:00:14.836930	Goal achieved
5.000000e-06	1.0000e-03	0.0011	0.000563917454	99	0:00:20.922747	b'ABNORMAL_TERMINATION_IN_LNSRCH'
5.000000e-06	1.0000e-03	0.00112	0.000582285097	116	0:00:23.322102	b'ABNORMAL_TERMINATION_IN_LNSRCH'
5.000000e-06	1.0000e-03	0.001355	0.000734057198	110	0:00:22.992012	b'ABNORMAL_TERMINATION_IN_LNSRCH'
5.000000e-06	1.0000e-03	0.00171	0.000886880326	110	0:00:25.620073	b'ABNORMAL_TERMINATION_IN_LNSRCH'
7.500000e-06	1.0000e-03	0.000815	0.000473552733	34	0:00:04.490531	Goal achieved
7.500000e-06	1.0000e-03	0.00086	0.00054556263	37	0:00:06.117637	Goal achieved
7.500000e-06	1.0000e-03	0.0008675	0.00049064088	47	0:00:08.406349	Goal achieved
7.500000e-06	1.0000e-03	0.0008825	0.000521828687	35	0:00:06.568284	Goal achieved
7.500000e-06	1.0000e-03	0.0008825	0.000524483114	98	0:00:15.307171	Goal achieved
7.500000e-06	1.0000e-03	0.00089	0.000612855038	57	0:00:08.447803	Goal achieved
7.500000e-06	1.0000e-03	0.00089	0.000527764016	82	0:00:06.586887	Goal achieved
7.500000e-06	1.0000e-03	0.00089	0.000538712008	39	0:00:05.826458	Goal achieved
7.500000e-06	1.0000e-03	0.00089	0.000498331908	53	0:00:09.488949	Goal achieved
7.500000e-06	1.0000e-03	0.0008975	0.000517919888	51	0:00:09.392129	Goal achieved
7.500000e-06	1.0000e-03	0.0008975	0.00067345913	41	0:00:07.203204	Goal achieved
7.500000e-06	1.0000e-03	0.0008975	0.000541542854	47	0:00:06.416261	Goal achieved
7.500000e-06	1.0000e-03	0.0008975	0.000502667473	63	0:00:09.892272	Goal achieved
7.500000e-06	1.0000e-03	0.0008975	0.000697738395	47	0:00:08.627237	Goal achieved
7.500000e-06	1.0000e-03	0.0008975	0.000562557951	45	0:00:07.856575	Goal achieved
7.500000e-06	1.0000e-03	0.0008975	0.000527397387	56	0:00:07.803281	Goal achieved
7.500000e-06	1.0000e-03	0.0008975	0.000466313827	43	0:00:06.246269	Goal achieved
7.500000e-06	1.0000e-03	0.000905	0.000566819334	59	0:00:10.358060	Goal achieved
7.500000e-06	1.0000e-03	0.0009125	0.000571379689	65	0:00:09.623751	Goal achieved
7.500000e-06	1.0000e-03	0.0009125	0.00051050142	75	0:00:10.926704	Goal achieved
7.500000e-06	1.0000e-03	0.0009125	0.000496690011	38	0:00:07.018789	Goal achieved
7.500000e-06	1.0000e-03	0.0009125	0.000518253909	54	0:00:08.410582	Goal achieved
7.500000e-06	1.0000e-03	0.0009125	0.000748496708	41	0:00:07.041631	Goal achieved
7.500000e-06	1.0000e-03	0.00092	0.000504905391	64	0:00:09.936048	Goal achieved
7.500000e-06	1.0000e-03	0.00092	0.000632384323	49	0:00:07.468574	Goal achieved
7.500000e-06	1.0000e-03	0.0009275	0.000527600537	36	0:00:05.960809	Goal achieved
7.500000e-06	1.0000e-03	0.0009275	0.000517462299	50	0:00:08.676142	Goal achieved
7.500000e-06	1.0000e-03	0.0009275	0.000540439115	51	0:00:07.289729	Goal achieved
7.500000e-06	1.0000e-03	0.0009275	0.000521044995	71	0:00:05.506360	Goal achieved
7.500000e-06	1.0000e-03	0.0009275	0.000520449014	83	0:00:14.378981	Goal achieved
7.500000e-06	1.0000e-03	0.0009275	0.000584262489	50	0:00:08.096969	Goal achieved
7.500000e-06	1.0000e-03	0.0009275	0.000501523823	47	0:00:07.284302	Goal achieved
7.500000e-06	1.0000e-03	0.000935	0.000571912589	87	0:00:11.805264	Goal achieved
7.500000e-06	1.0000e-03	0.000935	0.0006205728	44	0:00:07.776075	Goal achieved
7.500000e-06	1.0000e-03	0.000935	0.000582235066	54	0:00:09.229539	Goal achieved
7.500000e-06	1.0000e-03	0.000935	0.000560571306	97	0:00:07.600751	Goal achieved
7.500000e-06	1.0000e-03	0.000935	0.000649948189	65	0:00:11.999947	Goal achieved
7.500000e-06	1.0000e-03	0.0009425	0.000573882253	89	0:00:13.908522	Goal achieved
7.500000e-06	1.0000e-03	0.0009425	0.000566176841	75	0:00:13.326420	Goal achieved
7.500000e-06	1.0000e-03	0.0009425	0.000549269292	73	0:00:09.491562	Goal achieved
7.500000e-06	1.0000e-03	0.0009425	0.000673191243	105	0:00:15.856616	Goal achieved
7.500000e-06	1.0000e-03	0.0009425	0.000505538361	62	0:00:09.419469	Goal achieved
7.500000e-06	1.0000e-03	0.0009425	0.000494817644	76	0:00:13.056782	Goal achieved
7.500000e-06	1.0000e-03	0.0009425	0.000613875408	56	0:00:08.843965	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.000565600178	42	0:00:06.933537	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.000507138073	86	0:00:12.813739	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.000634786306	41	0:00:06.345653	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.00065640019	48	0:00:07.134438	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.000619552026	78	0:00:06.254610	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.000645392861	58	0:00:09.581402	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.000542652217	68	0:00:12.541269	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.000677606421	37	0:00:07.229439	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.000520244696	73	0:00:11.082707	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.000514024175	73	0:00:13.559440	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.000633845566	49	0:00:07.015059	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.000506892372	88	0:00:12.654834	Goal achieved
7.500000e-06	1.0000e-03	0.00095	0.000595769854	62	0:00:04.679858	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000547296842	51	0:00:08.528963	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000541064633	45	0:00:07.215349	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000671877287	39	0:00:07.153905	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000535363043	54	0:00:08.931915	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000706617469	57	0:00:05.736434	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000554583321	92	0:00:15.321440	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.00050374061	49	0:00:08.114015	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.00056351835	64	0:00:10.516219	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000681648602	63	0:00:08.430856	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000559102471	95	0:00:07.154282	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000520083099	79	0:00:12.561939	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000531585397	78	0:00:13.577679	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000758920711	44	0:00:06.236153	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000514232361	46	0:00:07.351175	Goal achieved
7.500000e-06	1.0000e-03	0.0009575	0.000528164254	85	0:00:12.906508	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000539459077	84	0:00:12.176279	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000667669966	52	0:00:07.905553	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.00053844457	101	0:00:16.127451	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000513047013	71	0:00:10.187988	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000514442599	112	0:00:18.935202	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000575115226	80	0:00:12.388253	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000548575721	49	0:00:08.551951	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000526298631	97	0:00:15.576264	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000515669538	81	0:00:11.980261	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000584706183	82	0:00:11.712173	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000532872463	100	0:00:17.667631	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000516343052	71	0:00:05.484182	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000532656744	58	0:00:09.329846	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000526510423	42	0:00:05.239770	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000699609032	50	0:00:09.080399	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000555764221	104	0:00:08.674488	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.000531695483	98	0:00:09.496975	Goal achieved
7.500000e-06	1.0000e-03	0.000965	0.00053553887	70	0:00:11.040070	Goal achieved
7.500000e-06	1.0000e-03	0.0009725	0.000528624064	76	0:00:14.346837	Goal achieved
7.500000e-06	1.0000e-03	0.0009725	0.000520992075	149	0:00:22.869499	Goal achieved
7.500000e-06	1.0000e-03	0.0009725	0.000532882952	59	0:00:08.225992	Goal achieved
7.500000e-06	1.0000e-03	0.0009725	0.000498194434	132	0:00:16.247318	Goal achieved
7.500000e-06	1.0000e-03	0.0009725	0.000566682022	77	0:00:18.398474	Goal achieved
7.500000e-06	1.0000e-03	0.0009725	0.000553239974	68	0:00:12.596521	Goal achieved
7.500000e-06	1.0000e-03	0.0009725	0.00054975411	47	0:00:06.041252	Goal achieved
7.500000e-06	1.0000e-03	0.0009725	0.000589141759	80	0:00:12.354827	Goal achieved
7.500000e-06	1.0000e-03	0.0009725	0.000635954411	55	0:00:04.178384	Goal achieved
